open,high,low,close,lowerlow,m_lowerlow
16821.45994351306,16823.3,16815.6,16820.375,0.0,0
16820.91747175653,16823.6,16815.5,16819.475,0.0,0
16820.196235878262,16822.4,16812.8,16816.75,0.0,0
16818.47311793913,16821.9,16814.4,16817.2,0.0,0
16817.836558969568,16821.0,16816.1,16817.524999999998,0.0,0
16817.680779484785,16823.5,16816.7,16820.0,0.0,0
16818.840389742392,16822.9,16815.3,16819.125,0.0,0
16818.982694871196,16818.982694871196,16807.7,16812.05,0.0,0
16815.516347435598,16815.516347435598,16808.7,16811.0,0.0,0
16813.258173717797,16822.0,16812.7,16815.725,1.0,1
16814.491586858898,16819.4,16814.491586858898,16817.075,0.0,0
16815.78329342945,16831.9,16815.78329342945,16823.0,0.0,0
16819.391646714725,16830.0,16819.391646714725,16826.325,0.0,0
16822.858323357363,16829.4,16822.858323357363,16827.45,0.0,0
16825.15416167868,16832.0,16825.15416167868,16828.300000000003,0.0,0
16826.727080839344,16832.1,16826.7,16828.949999999997,0.0,0
16827.83854041967,16832.1,16815.2,16824.574999999997,0.0,0
16826.206770209836,16828.5,16820.7,16823.85,0.0,0
16825.028385104917,16830.1,16825.028385104917,16827.7,0.0,0
16826.364192552457,16829.9,16826.364192552457,16829.699999999997,0.0,0
16828.032096276227,16835.3,16825.9,16831.024999999998,0.0,0
16829.528548138114,16833.4,16824.8,16829.075,0.0,0
16829.301774069056,16829.301774069056,16823.6,16824.5,0.0,0
16826.900887034528,16836.8,16824.6,16830.199999999997,0.0,0
16828.550443517262,16838.6,16822.3,16831.4,0.0,0
16829.975221758632,16830.7,16829.8,16830.125,0.0,0
16830.050110879318,16834.0,16828.5,16830.425,0.0,0
16830.237555439657,16835.3,16829.0,16832.149999999998,0.0,0
16831.193777719825,16859.9,16827.8,16841.825,0.0,0
16836.509388859915,16845.6,16833.5,16839.725,0.0,0
16838.117194429957,16841.9,16835.1,16837.600000000002,0.0,0
16837.85859721498,16841.4,16832.3,16836.6,0.0,0
16837.22929860749,16837.22929860749,16830.5,16832.625,0.0,0
16834.927149303745,16834.927149303745,16826.8,16830.7,0.0,0
16832.813574651875,16832.813574651875,16830.4,16832.0,0.0,0
16832.406787325937,16836.6,16832.406787325937,16833.699999999997,0.0,0
16833.053393662965,16835.1,16832.6,16833.949999999997,0.0,0
16833.50169683148,16843.5,16832.4,16837.1,0.0,0
16835.30084841574,16847.1,16815.0,16830.85,0.0,0
16833.07542420787,16833.07542420787,16816.9,16821.35,0.0,0
16827.212712103934,16827.212712103934,16812.0,16816.25,0.0,0
16821.73135605197,16825.2,16808.7,16815.55,0.0,0
16818.640678025986,16824.3,16813.2,16817.5,0.0,0
16818.070339012993,16828.6,16818.070339012993,16821.575,1.0,1
16819.822669506495,16828.3,16803.6,16819.925,0.0,0
16819.87383475325,16839.0,16818.0,16826.375,0.0,0
16823.124417376624,16842.2,16819.8,16828.95,1.0,1
16826.037208688314,16833.5,16825.9,16830.425000000003,0.0,0
16828.23110434416,16829.0,16824.4,16827.0,0.0,0
16827.61555217208,16833.0,16823.1,16828.074999999997,0.0,0
16827.84527608604,16838.3,16827.84527608604,16834.025,0.0,0
16830.93513804302,16838.5,16830.93513804302,16835.949999999997,0.0,0
16833.442569021507,16844.0,16833.442569021507,16838.4,0.0,0
16835.921284510754,16841.0,16834.5,16838.975,0.0,0
16837.448142255376,16842.9,16833.3,16838.05,0.0,0
16837.749071127688,16841.6,16834.0,16837.05,0.0,0
16837.399535563844,16837.6,16833.8,16835.675,0.0,0
16836.53726778192,16836.53726778192,16821.0,16827.9,0.0,0
16832.21863389096,16832.21863389096,16815.3,16820.225000000002,0.0,0
16826.22181694548,16826.22181694548,16815.7,16819.574999999997,0.0,0
16822.898408472738,16825.5,16818.4,16821.275,1.0,1
16822.086704236368,16830.0,16822.086704236368,16826.275,0.0,0
16824.180852118185,16829.7,16824.180852118185,16828.075,0.0,0
16826.127926059093,16826.6,16823.4,16825.15,0.0,0
16825.638963029545,16825.638963029545,16819.0,16821.824999999997,0.0,0
16823.73198151477,16823.73198151477,16820.0,16820.425,0.0,0
16822.078490757383,16822.078490757383,16807.9,16814.649999999998,0.0,0
16818.36424537869,16818.36424537869,16809.7,16813.375,0.0,0
16815.869622689344,16817.5,16810.6,16813.699999999997,1.0,1
16814.78481134467,16826.2,16788.0,16809.7,0.0,0
16812.242405672336,16815.8,16807.5,16813.25,0.0,0
16812.74620283617,16825.8,16812.74620283617,16820.649999999998,1.0,1
16816.698101418086,16825.3,16814.8,16821.0,0.0,0
16818.849050709043,16818.849050709043,16810.0,16815.15,0.0,0
16816.99952535452,16818.0,16810.7,16814.9,0.0,0
16815.94976267726,16823.0,16815.94976267726,16820.4,0.0,0
16818.17488133863,16823.0,16818.17488133863,16822.175000000003,0.0,0
16820.174940669316,16821.5,16812.6,16818.3,0.0,0
16819.237470334658,16819.237470334658,16816.3,16817.125,0.0,0
16818.18123516733,16824.0,16815.0,16818.05,0.0,0
16818.115617583666,16823.7,16816.6,16818.625,0.0,0
16818.370308791833,16824.8,16817.5,16820.425,0.0,0
16819.397654395914,16826.4,16819.397654395914,16823.9,0.0,0
16821.648827197958,16825.8,16821.648827197958,16823.8,0.0,0
16822.72441359898,16825.0,16821.9,16823.475,0.0,0
16823.09970679949,16825.0,16822.1,16823.55,0.0,0
16823.324853399747,16823.324853399747,16819.0,16820.6,0.0,0
16821.962426699873,16828.1,16819.0,16822.525,0.0,0
16822.243713349937,16824.1,16819.2,16821.625,0.0,0
16821.934356674967,16821.934356674967,16813.9,16817.8,0.0,0
16819.86717833748,16820.7,16814.5,16817.1,0.0,0
16818.48358916874,16818.48358916874,16813.2,16815.925,0.0,0
16817.20429458437,16817.5,16808.0,16814.725,0.0,0
16815.964647292185,16816.3,16809.6,16814.05,0.0,0
16815.007323646092,16817.3,16813.9,16815.600000000002,1.0,1
16815.303661823047,16818.7,16814.9,16816.425000000003,0.0,0
16815.864330911525,16816.4,16807.3,16812.425,0.0,0
16814.144665455762,16815.7,16808.5,16811.175,0.0,0
16812.65983272788,16814.8,16809.2,16812.075,1.0,1
16812.36741636394,16816.4,16810.3,16812.950000000004,0.0,0
16812.658708181974,16813.0,16810.3,16811.025,0.0,0
16811.841854090988,16815.0,16809.2,16810.95,0.0,0
16811.395927045494,16811.395927045494,16795.8,16803.2,0.0,0
16807.297963522746,16807.297963522746,16790.8,16798.975,0.0,0
16803.136481761372,16804.3,16796.7,16800.75,0.0,0
16801.943240880686,16801.943240880686,16797.6,16799.475,1.0,1
16800.70912044034,16801.3,16700.0,16773.4,0.0,0
16787.05456022017,16827.0,16758.1,16799.949999999997,0.0,0
16793.502280110086,16850.0,16793.502280110086,16825.5,1.0,1
16809.501140055043,16831.1,16802.3,16818.225,0.0,0
16813.86307002752,16827.1,16778.3,16803.425,0.0,0
16808.64403501376,16808.64403501376,16784.1,16790.225,0.0,0
16799.43451750688,16799.43451750688,16763.7,16784.85,0.0,0
16792.14225875344,16802.1,16783.6,16795.6,0.0,0
16793.87112937672,16811.3,16787.3,16798.675,0.0,0
16796.273064688357,16810.4,16793.2,16800.825,0.0,0
16798.549032344177,16809.2,16788.7,16802.775,0.0,0
16800.66201617209,16811.0,16791.9,16802.65,0.0,0
16801.656008086044,16802.7,16796.0,16799.475,0.0,0
16800.56550404302,16800.56550404302,16783.5,16792.05,0.0,0
16796.30775202151,16796.30775202151,16777.1,16785.175,0.0,0
16790.741376010752,16790.741376010752,16779.1,16784.074999999997,0.0,0
16787.408188005375,16792.4,16785.3,16787.275,0.0,0
16787.34159400269,16788.8,16765.3,16777.725,0.0,0
16782.533297001344,16782.533297001344,16724.7,16755.274999999998,0.0,0
16768.90414850067,16768.90414850067,16723.6,16743.85,0.0,0
16756.377074250333,16756.377074250333,16731.5,16743.95,0.0,0
16750.16353712517,16786.8,16745.8,16767.149999999998,1.0,1
16758.656768562585,16786.7,16758.656768562585,16776.5,0.0,0
16767.578384281293,16770.1,16763.0,16765.9,0.0,0
16766.739192140645,16766.739192140645,16746.0,16758.775,0.0,0
16762.757096070323,16762.757096070323,16753.5,16759.425,0.0,0
16761.09104803516,16766.5,16756.0,16762.075,0.0,0
16761.58302401758,16806.0,16761.58302401758,16782.824999999997,0.0,0
16772.204012008788,16821.7,16772.204012008788,16805.450000000004,0.0,0
16788.827006004394,16840.2,16788.827006004394,16822.850000000002,0.0,0
16805.838503002196,16836.0,16805.838503002196,16826.6,0.0,0
16816.219251501097,16826.1,16807.9,16818.575,0.0,0
16817.397125750547,16819.9,16800.4,16812.425000000003,0.0,0
16814.911062875275,16820.5,16810.8,16815.1,0.0,0
16815.005531437637,16832.0,16808.8,16817.55,0.0,0
16816.27776571882,16826.5,16806.7,16814.025,0.0,0
16815.15138285941,16821.1,16806.1,16813.625,0.0,0
16814.388191429705,16829.6,16814.388191429705,16823.050000000003,0.0,0
16818.719095714856,16829.9,16816.5,16822.0,0.0,0
16820.359547857428,16825.9,16813.2,16818.4,0.0,0
16819.379773928715,16827.8,16817.4,16822.05,0.0,0
16820.714886964357,16829.0,16816.0,16823.125,0.0,0
16821.91994348218,16833.4,16821.91994348218,16827.2,0.0,0
16824.559971741088,16832.5,16819.7,16828.3,0.0,0
16826.42998587054,16844.5,16826.42998587054,16835.125,0.0,0
16830.77749293527,16879.0,16830.77749293527,16849.35,0.0,0
16840.063746467633,16892.0,16840.063746467633,16859.925,0.0,0
16849.994373233814,16880.0,16849.994373233814,16868.225,0.0,0
16859.109686616906,16890.4,16859.109686616906,16875.15,0.0,0
16867.129843308452,16883.1,16867.129843308452,16874.9,0.0,0
16871.014921654227,16885.1,16871.014921654227,16878.25,0.0,0
16874.632460827113,16883.5,16863.7,16874.0,0.0,0
16874.316230413555,16879.2,16868.3,16873.550000000003,0.0,0
16873.93311520678,16889.0,16871.8,16879.949999999997,0.0,0
16876.941557603386,16919.8,16876.941557603386,16897.725,0.0,0
16887.333278801692,16897.8,16859.0,16880.05,0.0,0
16883.691639400844,16883.691639400844,16856.6,16864.425,0.0,0
16874.058319700423,16874.058319700423,16865.1,16867.9,0.0,0
16870.979159850212,16875.3,16869.5,16872.024999999998,0.0,0
16871.502079925107,16879.5,16848.1,16863.5,0.0,0
16867.501039962553,16867.501039962553,16846.1,16854.15,0.0,0
16860.825519981277,16860.825519981277,16843.5,16849.725,0.0,0
16855.275259990638,16858.0,16841.4,16848.775,0.0,0
16852.02512999532,16858.9,16852.02512999532,16854.95,0.0,0
16853.48756499766,16858.8,16853.48756499766,16855.875,1.0,1
16854.68128249883,16854.68128249883,16840.0,16848.325,0.0,0
16851.503141249414,16851.503141249414,16830.0,16841.55,0.0,0
16846.52657062471,16847.9,16838.0,16844.125,0.0,0
16845.325785312354,16846.6,16832.9,16840.8,1.0,1
16843.062892656177,16843.062892656177,16832.9,16836.225,0.0,0
16839.643946328088,16839.643946328088,16825.0,16831.125,0.0,0
16835.384473164042,16835.384473164042,16811.0,16824.3,0.0,0
16829.842236582022,16831.7,16823.2,16828.475,0.0,0
16829.15861829101,16834.4,16829.15861829101,16831.75,1.0,1
16830.454309145505,16832.0,16824.9,16829.75,0.0,0
16830.102154572753,16839.8,16830.102154572753,16834.574999999997,0.0,0
16832.338577286377,16845.0,16832.338577286377,16840.425,0.0,0
16836.381788643186,16841.9,16825.0,16833.45,0.0,0
16834.915894321595,16834.915894321595,16820.3,16828.6,0.0,0
16831.757947160797,16841.0,16831.757947160797,16837.05,0.0,0
16834.403973580396,16856.5,16834.403973580396,16845.575,0.0,0
16839.989486790197,16858.7,16838.3,16846.025,0.0,0
16843.0072433951,16847.1,16836.8,16841.375,0.0,0
16842.19112169755,16863.0,16841.1,16850.824999999997,0.0,0
16846.508060848773,16860.8,16846.508060848773,16857.475000000002,0.0,0
16851.991530424388,16862.8,16851.8,16856.7,0.0,0
16854.345765212194,16858.9,16844.7,16852.55,0.0,0
16853.447882606095,16854.8,16845.8,16850.925000000003,0.0,0
16852.18644130305,16858.1,16850.6,16852.875,0.0,0
16852.530720651524,16852.9,16847.2,16850.550000000003,0.0,0
16851.540360325766,16851.540360325766,16821.0,16839.3,0.0,0
16845.42018016288,16845.42018016288,16831.8,16838.75,0.0,0
16842.08509008144,16847.2,16828.6,16836.975,0.0,0
16839.53004504072,16839.53004504072,16826.6,16830.125,0.0,0
16834.82752252036,16836.0,16825.3,16831.7,0.0,0
16833.263761260183,16836.1,16827.0,16833.45,0.0,0
16833.35688063009,16836.2,16820.0,16828.65,0.0,0
16831.003440315046,16831.003440315046,16817.0,16822.1,0.0,0
16826.55172015752,16828.4,16823.6,16825.4,0.0,0
16825.97586007876,16827.6,16788.0,16812.9,0.0,0
16819.43793003938,16819.43793003938,16785.0,16800.675,0.0,0
16810.05646501969,16810.05646501969,16781.1,16796.475,0.0,0
16803.265732509844,16821.0,16792.0,16807.85,0.0,0
16805.557866254923,16825.1,16805.557866254923,16820.225,1.0,1
16812.89143312746,16832.6,16812.89143312746,16827.125,0.0,0
16820.00821656373,16834.2,16820.00821656373,16830.275,0.0,0
16825.141608281865,16831.5,16818.4,16825.625,0.0,0
16825.38330414093,16832.7,16820.3,16824.575,0.0,0
16824.979152070468,16832.7,16823.5,16826.825,0.0,0
16825.902076035236,16838.9,16825.902076035236,16829.85,0.0,0
16827.876038017617,16835.0,16816.0,16823.9,0.0,0
16825.88801900881,16826.7,16811.1,16818.475,0.0,0
16822.181509504404,16822.181509504404,16807.1,16814.125,0.0,0
16818.1532547522,16818.1532547522,16808.0,16811.675,0.0,0
16814.914127376098,16818.8,16807.6,16814.125,0.0,0
16814.51956368805,16856.5,16814.51956368805,16832.775,0.0,0
16823.647281844023,16848.6,16823.647281844023,16841.5,0.0,0
16832.57364092201,16851.0,16832.3,16841.324999999997,0.0,0
16836.949320461004,16839.4,16834.9,16836.350000000002,0.0,0
16836.649660230505,16839.9,16833.2,16836.1,0.0,0
16836.374830115252,16836.374830115252,16829.2,16832.2,0.0,0
16834.287415057624,16837.4,16827.9,16832.2,0.0,0
16833.24370752881,16845.2,16831.7,16838.35,0.0,0
16835.796853764405,16844.0,16835.796853764405,16841.074999999997,0.0,0
16838.4359268822,16839.1,16827.1,16833.35,0.0,0
16835.8929634411,16835.8929634411,16815.0,16824.774999999998,0.0,0
16830.33398172055,16839.9,16825.0,16832.050000000003,0.0,0
16831.191990860276,16840.9,16831.191990860276,16835.275,0.0,0
16833.23349543014,16836.9,16831.4,16832.85,0.0,0
16833.04174771507,16833.04174771507,16828.1,16830.85,0.0,0
16831.945873857534,16844.8,16810.2,16832.1,0.0,0
16832.022936928766,16856.4,16832.022936928766,16847.199999999997,0.0,0
16839.611468464384,16874.7,16839.611468464384,16860.4,1.0,1
16850.005734232192,16936.8,16850.005734232192,16897.025,0.0,0
16873.515367116095,16968.0,16873.515367116095,16936.15,0.0,0
16904.83268355805,16951.1,16892.4,16924.275,0.0,0
16914.553841779023,16914.553841779023,16867.1,16888.35,0.0,0
16901.45192088951,16901.45192088951,16830.0,16860.2,0.0,0
16880.825960444756,16881.8,16845.0,16865.8,0.0,0
16873.312980222378,16878.6,16842.8,16864.4,0.0,0
16868.85649011119,16868.85649011119,16844.0,16854.350000000002,0.0,0
16861.603245055594,16862.2,16846.1,16853.6,0.0,0
16857.601622527796,16882.9,16857.601622527796,16870.375,0.0,0
16863.9883112639,16883.8,16863.9883112639,16877.199999999997,0.0,0
16870.59415563195,16881.8,16861.7,16873.925,0.0,0
16872.259577815974,16875.8,16863.9,16871.4,0.0,0
16871.829788907988,16875.0,16851.3,16862.925,0.0,0
16867.377394453993,16867.377394453993,16849.0,16855.925000000003,0.0,0
16861.651197227,16867.8,16851.2,16859.725,0.0,0
16860.6880986135,16871.2,16858.9,16864.275,0.0,0
16862.48154930675,16872.9,16862.48154930675,16868.375,0.0,0
16865.428274653375,16872.1,16860.7,16866.1,0.0,0
16865.76413732669,16871.0,16860.8,16864.725,0.0,0
16865.244568663344,16885.8,16861.1,16873.449999999997,0.0,0
16869.34728433167,16888.0,16869.34728433167,16881.55,0.0,0
16875.448642165837,16878.9,16868.4,16873.5,0.0,0
16874.47432108292,16874.47432108292,16862.6,16867.1,0.0,0
16870.78716054146,16876.6,16860.3,16866.45,0.0,0
16868.61858027073,16868.61858027073,16855.6,16859.8,0.0,0
16864.209290135364,16866.7,16850.5,16859.3,0.0,0
16861.754645067682,16869.8,16855.4,16863.925,0.0,0
16862.83982253384,16884.0,16862.83982253384,16875.4,0.0,0
16869.11991126692,16882.4,16865.0,16874.85,0.0,0
16871.98495563346,16875.0,16864.6,16870.6,0.0,0
16871.29247781673,16873.3,16843.0,16860.9,0.0,0
16866.096238908365,16866.096238908365,16850.3,16857.25,0.0,0
16861.673119454183,16861.673119454183,16830.0,16847.6,0.0,0
16854.636559727092,16864.4,16837.9,16851.425000000003,0.0,0
16853.030779863548,16864.1,16849.0,16858.175,1.0,1
16855.602889931775,16859.6,16840.1,16849.325,0.0,0
16852.463944965886,16852.463944965886,16832.0,16841.875,0.0,0
16847.169472482943,16855.0,16838.7,16847.625,0.0,0
16847.39723624147,16858.3,16847.39723624147,16854.675,0.0,0
16851.036118120734,16874.8,16851.036118120734,16864.774999999998,0.0,0
16857.905559060368,16870.2,16855.0,16863.775,0.0,0
16860.840279530184,16863.9,16850.0,16857.25,0.0,0
16859.04513976509,16859.04513976509,16845.3,16850.55,0.0,0
16854.797569882547,16854.797569882547,16841.9,16848.350000000002,0.0,0
16851.573784941276,16854.3,16844.2,16849.175,0.0,0
16850.374392470636,16850.374392470636,16800.6,16828.25,0.0,0
16839.312196235318,16839.312196235318,16811.1,16818.975,0.0,0
16829.14359811766,16831.4,16816.4,16822.825,1.0,1
16825.98429905883,16826.8,16820.3,16824.35,0.0,0
16825.167149529414,16826.8,16811.1,16820.275,0.0,0
16822.721074764708,16831.3,16810.0,16819.275,0.0,0
16820.998037382356,16830.0,16790.1,16810.65,0.0,0
16815.82401869118,16830.0,16795.8,16812.3,0.0,0
16814.062009345587,16825.5,16811.4,16820.4,1.0,1
16817.231004672794,16824.5,16807.9,16816.675,0.0,0
16816.9530023364,16816.9530023364,16801.8,16808.85,0.0,0
16812.9015011682,16816.2,16807.2,16810.8,0.0,0
16811.850750584097,16822.9,16808.0,16811.9,0.0,0
16811.87537529205,16811.87537529205,16723.2,16778.375,0.0,0
16795.125187646023,16795.125187646023,16745.1,16764.1,0.0,0
16779.61259382301,16779.61259382301,16739.5,16763.675,1.0,1
16771.643796911507,16833.4,16771.643796911507,16800.825,0.0,0
16786.234398455752,16819.2,16786.234398455752,16810.725,0.0,0
16798.479699227875,16812.9,16781.3,16797.375,0.0,0
16797.927349613936,16797.927349613936,16772.0,16782.725000000002,0.0,0
16790.32617480697,16790.32617480697,16749.5,16769.875,0.0,0
16780.100587403485,16785.9,16760.0,16776.050000000003,0.0,0
16778.075293701746,16783.0,16764.2,16774.2,0.0,0
16776.137646850875,16776.137646850875,16767.3,16771.05,0.0,0
16773.593823425435,16773.593823425435,16730.4,16754.475000000002,0.0,0
16764.034411712717,16764.034411712717,16615.0,16691.5,0.0,0
16727.76720585636,16727.76720585636,16635.2,16664.4,0.0,0
16696.083602928178,16696.083602928178,16641.6,16663.675,1.0,1
16679.87930146409,16679.87930146409,16629.8,16653.875,0.0,0
16666.877150732045,16666.877150732045,16638.8,16648.625,0.0,0
16657.751075366024,16657.751075366024,16608.4,16629.725000000002,0.0,0
16643.73803768301,16643.73803768301,16623.0,16629.5,0.0,0
16636.619018841506,16652.5,16580.0,16628.25,0.0,0
16632.434509420753,16677.1,16632.434509420753,16660.275,0.0,0
16646.354754710377,16681.3,16646.354754710377,16675.625,1.0,1
16660.98987735519,16688.1,16660.98987735519,16680.625,0.0,0
16670.807438677595,16689.9,16670.807438677595,16683.475,0.0,0
16677.141219338795,16681.5,16660.1,16671.7,0.0,0
16674.420609669396,16674.420609669396,16651.0,16660.175,0.0,0
16667.2978048347,16667.2978048347,16646.3,16654.125,0.0,0
16660.71140241735,16660.71140241735,16647.7,16652.75,0.0,0
16656.730701208675,16659.7,16650.1,16656.199999999997,0.0,0
16656.465350604336,16714.1,16656.465350604336,16682.325,0.0,0
16669.39517530217,16697.3,16669.39517530217,16692.574999999997,0.0,0
16680.985087651083,16702.0,16680.985087651083,16694.075,0.0,0
16687.530043825544,16697.1,16681.0,16690.125,0.0,0
16688.82752191277,16693.0,16678.5,16686.175,0.0,0
16687.501260956386,16706.8,16675.9,16691.1,0.0,0
16689.300630478192,16713.0,16689.300630478192,16704.475,0.0,0
16696.887815239097,16713.5,16687.3,16699.525,0.0,0
16698.20640761955,16705.1,16686.5,16694.3,0.0,0
16696.253203809774,16705.8,16684.5,16695.0,0.0,0
16695.626601904885,16704.5,16689.2,16694.95,0.0,0
16695.288300952445,16717.2,16694.6,16705.1,0.0,0
16700.19415047622,16714.1,16664.0,16693.225,0.0,0
16696.70957523811,16696.70957523811,16643.2,16668.274999999998,0.0,0
16682.492287619054,16718.9,16664.5,16691.225,0.0,0
16686.858643809526,16745.0,16686.858643809526,16710.85,1.0,1
16698.854321904764,16698.854321904764,16681.4,16690.4,0.0,0
16694.627160952383,16706.9,16676.9,16688.95,0.0,0
16691.78858047619,16691.78858047619,16672.0,16681.050000000003,0.0,0
16686.419290238096,16693.6,16676.0,16684.774999999998,0.0,0
16685.59714511905,16690.9,16673.2,16682.449999999997,0.0,0
16684.023572559523,16685.7,16541.0,16621.925,0.0,0
16652.97428627976,16652.97428627976,16560.3,16602.65,0.0,0
16627.812143139883,16653.9,16623.1,16635.175,1.0,1
16631.49357156994,16659.2,16631.49357156994,16644.7,0.0,0
16638.09678578497,16667.2,16635.7,16651.2,0.0,0
16644.648392892486,16661.5,16644.648392892486,16658.3,0.0,0
16651.474196446245,16664.4,16644.1,16658.225,0.0,0
16654.84959822312,16672.3,16647.9,16659.600000000002,0.0,0
16657.224799111562,16658.9,16644.1,16651.575,0.0,0
16654.39989955578,16659.2,16633.1,16644.425,0.0,0
16649.41244977789,16649.41244977789,16582.5,16613.75,0.0,0
16631.581224888945,16631.581224888945,16580.6,16597.675,0.0,0
16614.628112444472,16615.3,16586.0,16599.625,0.0,0
16607.126556222236,16612.0,16590.9,16602.875,0.0,0
16605.00077811112,16611.9,16596.4,16605.725,0.0,0
16605.36288905556,16606.8,16595.4,16603.25,0.0,0
16604.306444527778,16633.0,16604.306444527778,16618.875,0.0,0
16611.59072226389,16642.6,16611.59072226389,16636.0,0.0,0
16623.795361131946,16647.8,16623.795361131946,16640.1,0.0,0
16631.947680565972,16642.6,16631.947680565972,16638.175,0.0,0
16635.061340282984,16658.7,16623.3,16639.275,0.0,0
16637.168170141493,16647.9,16635.1,16638.7,0.0,0
16637.934085070745,16649.2,16627.9,16636.625,0.0,0
16637.279542535372,16641.5,16629.5,16634.925,0.0,0
16636.102271267686,16640.7,16627.1,16633.4,0.0,0
16634.751135633844,16634.751135633844,16625.3,16630.825,0.0,0
16632.788067816924,16650.0,16632.788067816924,16641.324999999997,0.0,0
16637.05653390846,16669.6,16637.05653390846,16653.575,0.0,0
16645.31576695423,16673.4,16645.31576695423,16658.725,0.0,0
16652.020383477116,16665.2,16647.7,16657.55,0.0,0
16654.785191738556,16654.785191738556,16640.0,16646.95,0.0,0
16650.867595869277,16663.3,16639.4,16651.025,0.0,0
16650.94629793464,16671.7,16650.94629793464,16661.7,0.0,0
16656.32314896732,16669.0,16651.6,16660.0,0.0,0
16658.16157448366,16674.9,16658.16157448366,16667.300000000003,0.0,0
16662.73078724183,16683.9,16662.73078724183,16673.55,0.0,0
16668.140393620917,16677.8,16661.8,16669.025,0.0,0
16668.58269681046,16668.58269681046,16654.0,16661.275,0.0,0
16664.92884840523,16664.92884840523,16644.0,16654.75,0.0,0
16659.839424202615,16659.839424202615,16644.7,16649.8,0.0,0
16654.819712101307,16654.819712101307,16634.1,16642.975,0.0,0
16648.897356050653,16648.897356050653,16636.2,16642.25,0.0,0
16645.57367802533,16657.2,16636.9,16646.7,0.0,0
16646.136839012666,16656.9,16640.0,16647.100000000002,0.0,0
16646.618419506332,16650.5,16641.8,16646.3,0.0,0
16646.459209753164,16653.9,16621.0,16644.325,0.0,0
16645.392104876584,16745.5,16633.7,16686.9,0.0,0
16666.146052438293,16759.7,16666.146052438293,16728.75,1.0,1
16697.448026219146,16778.3,16697.448026219146,16744.725,0.0,0
16721.08651310957,16751.9,16633.6,16693.800000000003,0.0,0
16707.443256554787,16707.443256554787,16584.8,16629.675,0.0,0
16668.559128277393,16668.559128277393,16560.7,16594.175,0.0,0
16631.367064138696,16631.367064138696,16555.8,16575.725,0.0,0
16603.546032069346,16619.4,16572.7,16597.775,0.0,0
16600.660516034673,16619.7,16592.0,16611.350000000002,1.0,1
16606.005258017336,16614.3,16589.6,16605.1,0.0,0
16605.552629008667,16609.3,16585.0,16598.399999999998,0.0,0
16601.976314504333,16624.5,16597.1,16609.699999999997,0.0,0
16605.838157252165,16637.4,16605.838157252165,16625.525,0.0,0
16615.681578626085,16648.8,16615.681578626085,16633.275,0.0,0
16624.478289313043,16660.0,16624.478289313043,16641.85,0.0,0
16633.16414465652,16640.6,16626.6,16634.875,0.0,0
16634.01957232826,16637.0,16610.6,16626.35,0.0,0
16630.18478616413,16637.5,16619.2,16626.5,0.0,0
16628.342393082065,16637.7,16611.6,16623.6,0.0,0
16625.97119654103,16625.97119654103,16600.0,16611.5,0.0,0
16618.735598270516,16618.735598270516,16595.2,16603.975,0.0,0
16611.355299135255,16611.355299135255,16585.3,16597.25,0.0,0
16604.302649567628,16604.302649567628,16571.8,16585.35,0.0,0
16594.82632478381,16607.3,16585.5,16594.825,0.0,0
16594.825662391908,16606.0,16591.8,16597.675000000003,1.0,1
16596.250331195955,16600.4,16583.1,16591.625,0.0,0
16593.93766559798,16593.93766559798,16557.3,16578.575,0.0,0
16586.256332798992,16586.256332798992,16455.6,16536.875,0.0,0
16561.565666399496,16561.565666399496,16459.5,16506.025,0.0,0
16533.79533319975,16533.79533319975,16482.0,16502.925000000003,1.0,1
16518.360166599876,16534.8,16473.6,16506.75,0.0,0
16512.555083299936,16512.555083299936,16470.1,16487.9,0.0,0
16500.22754164997,16512.6,16485.0,16496.425,0.0,0
16498.326270824982,16525.0,16498.326270824982,16509.85,0.0,0
16504.08813541249,16539.2,16504.08813541249,16522.850000000002,0.0,0
16513.469067706246,16543.5,16513.469067706246,16537.025,0.0,0
16525.247033853124,16552.2,16525.247033853124,16539.025,0.0,0
16532.13601692656,16543.3,16532.13601692656,16537.875,0.0,0
16535.00550846328,16559.0,16534.9,16544.425000000003,0.0,0
16539.71525423164,16556.0,16538.5,16547.05,0.0,0
16543.382627115818,16577.4,16541.1,16559.325,0.0,0
16551.353813557907,16588.6,16551.353813557907,16574.2,0.0,0
16562.776906778956,16579.5,16558.7,16569.25,0.0,0
16566.013453389478,16566.013453389478,16541.8,16555.15,0.0,0
16560.58172669474,16560.58172669474,16543.0,16552.574999999997,0.0,0
16556.57836334737,16556.57836334737,16536.3,16547.6,0.0,0
16552.089181673684,16552.089181673684,16515.0,16531.175000000003,0.0,0
16541.632090836843,16541.632090836843,16486.8,16509.15,0.0,0
16525.391045418422,16541.2,16485.1,16514.85,0.0,0
16520.12052270921,16546.7,16520.12052270921,16537.975,0.0,0
16529.047761354603,16536.4,16529.047761354603,16532.975000000002,0.0,0
16531.0113806773,16552.9,16529.8,16541.325,0.0,0
16536.16819033865,16556.8,16536.16819033865,16547.074999999997,0.0,0
16541.621595169323,16553.2,16538.9,16546.5,0.0,0
16544.06079758466,16553.2,16534.8,16546.775,0.0,0
16545.41789879233,16567.0,16541.8,16552.225,0.0,0
16548.821449396164,16561.8,16548.3,16555.55,0.0,0
